DateKey,Date,WeekDayNum,WeekDayName,MonthDayNum,YearDayNum,YearWeekNum,MonthName,YearMonthNum,CalQuarterNum,CalSemesterNum,FiscalQuarterNum,FiscalSemesterNum,YearNum,FiscalYear,MonthYear,MonthYearLabel,QuarterYear,QuarterYearLabel
20200807,2020/08/06,5,Thursday,6,219,32,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200808,2020/08/07,6,Friday,7,220,32,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200809,2020/08/08,7,Saturday,8,221,32,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200810,2020/08/09,1,Sunday,9,222,33,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200811,2020/08/10,2,Monday,10,223,33,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200812,2020/08/11,3,Tuesday,11,224,33,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200813,2020/08/12,4,Wednesday,12,225,33,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200814,2020/08/13,5,Thursday,13,226,33,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200815,2020/08/14,6,Friday,14,227,33,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200816,2020/08/15,7,Saturday,15,228,33,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200817,2020/08/16,1,Sunday,16,229,34,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200818,2020/08/17,2,Monday,17,230,34,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200819,2020/08/18,3,Tuesday,18,231,34,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200820,2020/08/19,4,Wednesday,19,232,34,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200821,2020/08/20,5,Thursday,20,233,34,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200822,2020/08/21,6,Friday,21,234,34,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200823,2020/08/22,7,Saturday,22,235,34,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200824,2020/08/23,1,Sunday,23,236,35,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200825,2020/08/24,2,Monday,24,237,35,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200826,2020/08/25,3,Tuesday,25,238,35,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200827,2020/08/26,4,Wednesday,26,239,35,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200828,2020/08/27,5,Thursday,27,240,35,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200829,2020/08/28,6,Friday,28,241,35,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200830,2020/08/29,7,Saturday,29,242,35,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200831,2020/08/30,1,Sunday,30,243,36,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200901,2020/08/31,2,Monday,31,244,36,August,8,3,2,1,1,2020,2021,202008,20-Aug,20203,Q3 - 2020
20200902,2020/09/01,3,Tuesday,1,245,36,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200903,2020/09/02,4,Wednesday,2,246,36,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200904,2020/09/03,5,Thursday,3,247,36,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200905,2020/09/04,6,Friday,4,248,36,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200906,2020/09/05,7,Saturday,5,249,36,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200907,2020/09/06,1,Sunday,6,250,37,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200908,2020/09/07,2,Monday,7,251,37,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200909,2020/09/08,3,Tuesday,8,252,37,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200910,2020/09/09,4,Wednesday,9,253,37,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200911,2020/09/10,5,Thursday,10,254,37,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200912,2020/09/11,6,Friday,11,255,37,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200913,2020/09/12,7,Saturday,12,256,37,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200914,2020/09/13,1,Sunday,13,257,38,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200915,2020/09/14,2,Monday,14,258,38,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200916,2020/09/15,3,Tuesday,15,259,38,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200917,2020/09/16,4,Wednesday,16,260,38,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200918,2020/09/17,5,Thursday,17,261,38,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200919,2020/09/18,6,Friday,18,262,38,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200920,2020/09/19,7,Saturday,19,263,38,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200921,2020/09/20,1,Sunday,20,264,39,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200922,2020/09/21,2,Monday,21,265,39,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200923,2020/09/22,3,Tuesday,22,266,39,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200924,2020/09/23,4,Wednesday,23,267,39,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200925,2020/09/24,5,Thursday,24,268,39,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200926,2020/09/25,6,Friday,25,269,39,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200927,2020/09/26,7,Saturday,26,270,39,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200928,2020/09/27,1,Sunday,27,271,40,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200929,2020/09/28,2,Monday,28,272,40,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20200930,2020/09/29,3,Tuesday,29,273,40,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20201001,2020/09/30,4,Wednesday,30,274,40,September,9,3,2,1,1,2020,2021,202009,20-Sep,20203,Q3 - 2020
20201002,2020/10/01,5,Thursday,1,275,40,October,10,3,2,2,1,2020,2021,202010,20-Oct,20203,Q3 - 2020
20201003,2020/10/02,6,Friday,2,276,40,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201004,2020/10/03,7,Saturday,3,277,40,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201005,2020/10/04,1,Sunday,4,278,41,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201006,2020/10/05,2,Monday,5,279,41,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201007,2020/10/06,3,Tuesday,6,280,41,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201008,2020/10/07,4,Wednesday,7,281,41,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201009,2020/10/08,5,Thursday,8,282,41,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201010,2020/10/09,6,Friday,9,283,41,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201011,2020/10/10,7,Saturday,10,284,41,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201012,2020/10/11,1,Sunday,11,285,42,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201013,2020/10/12,2,Monday,12,286,42,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201014,2020/10/13,3,Tuesday,13,287,42,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201015,2020/10/14,4,Wednesday,14,288,42,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201016,2020/10/15,5,Thursday,15,289,42,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201017,2020/10/16,6,Friday,16,290,42,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201018,2020/10/17,7,Saturday,17,291,42,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201019,2020/10/18,1,Sunday,18,292,43,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201020,2020/10/19,2,Monday,19,293,43,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201021,2020/10/20,3,Tuesday,20,294,43,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201022,2020/10/21,4,Wednesday,21,295,43,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201023,2020/10/22,5,Thursday,22,296,43,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201024,2020/10/23,6,Friday,23,297,43,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201025,2020/10/24,7,Saturday,24,298,43,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201026,2020/10/25,1,Sunday,25,299,44,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201027,2020/10/26,2,Monday,26,300,44,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201028,2020/10/27,3,Tuesday,27,301,44,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201029,2020/10/28,4,Wednesday,28,302,44,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201030,2020/10/29,5,Thursday,29,303,44,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201031,2020/10/30,6,Friday,30,304,44,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201101,2020/10/31,7,Saturday,31,305,44,October,10,4,2,2,1,2020,2021,202010,20-Oct,20204,Q4 - 2020
20201102,2020/11/01,1,Sunday,1,306,45,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201103,2020/11/02,2,Monday,2,307,45,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201104,2020/11/03,3,Tuesday,3,308,45,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201105,2020/11/04,4,Wednesday,4,309,45,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201106,2020/11/05,5,Thursday,5,310,45,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201107,2020/11/06,6,Friday,6,311,45,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201108,2020/11/07,7,Saturday,7,312,45,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201109,2020/11/08,1,Sunday,8,313,46,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201110,2020/11/09,2,Monday,9,314,46,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201111,2020/11/10,3,Tuesday,10,315,46,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201112,2020/11/11,4,Wednesday,11,316,46,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201113,2020/11/12,5,Thursday,12,317,46,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201114,2020/11/13,6,Friday,13,318,46,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201115,2020/11/14,7,Saturday,14,319,46,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201116,2020/11/15,1,Sunday,15,320,47,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201117,2020/11/16,2,Monday,16,321,47,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201118,2020/11/17,3,Tuesday,17,322,47,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201119,2020/11/18,4,Wednesday,18,323,47,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201120,2020/11/19,5,Thursday,19,324,47,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201121,2020/11/20,6,Friday,20,325,47,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201122,2020/11/21,7,Saturday,21,326,47,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201123,2020/11/22,1,Sunday,22,327,48,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201124,2020/11/23,2,Monday,23,328,48,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201125,2020/11/24,3,Tuesday,24,329,48,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201126,2020/11/25,4,Wednesday,25,330,48,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201127,2020/11/26,5,Thursday,26,331,48,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201128,2020/11/27,6,Friday,27,332,48,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201129,2020/11/28,7,Saturday,28,333,48,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201130,2020/11/29,1,Sunday,29,334,49,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201201,2020/11/30,2,Monday,30,335,49,November,11,4,2,2,1,2020,2021,202011,20-Nov,20204,Q4 - 2020
20201202,2020/12/01,3,Tuesday,1,336,49,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201203,2020/12/02,4,Wednesday,2,337,49,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201204,2020/12/03,5,Thursday,3,338,49,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201205,2020/12/04,6,Friday,4,339,49,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201206,2020/12/05,7,Saturday,5,340,49,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201207,2020/12/06,1,Sunday,6,341,50,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201208,2020/12/07,2,Monday,7,342,50,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201209,2020/12/08,3,Tuesday,8,343,50,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201210,2020/12/09,4,Wednesday,9,344,50,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201211,2020/12/10,5,Thursday,10,345,50,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201212,2020/12/11,6,Friday,11,346,50,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201213,2020/12/12,7,Saturday,12,347,50,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201214,2020/12/13,1,Sunday,13,348,51,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201215,2020/12/14,2,Monday,14,349,51,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201216,2020/12/15,3,Tuesday,15,350,51,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201217,2020/12/16,4,Wednesday,16,351,51,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201218,2020/12/17,5,Thursday,17,352,51,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201219,2020/12/18,6,Friday,18,353,51,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201220,2020/12/19,7,Saturday,19,354,51,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201221,2020/12/20,1,Sunday,20,355,52,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201222,2020/12/21,2,Monday,21,356,52,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201223,2020/12/22,3,Tuesday,22,357,52,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201224,2020/12/23,4,Wednesday,23,358,52,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201225,2020/12/24,5,Thursday,24,359,52,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201226,2020/12/25,6,Friday,25,360,52,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201227,2020/12/26,7,Saturday,26,361,52,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201228,2020/12/27,1,Sunday,27,362,53,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201229,2020/12/28,2,Monday,28,363,53,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201230,2020/12/29,3,Tuesday,29,364,53,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20201231,2020/12/30,4,Wednesday,30,365,53,December,12,4,2,2,1,2020,2021,202012,20-Dec,20204,Q4 - 2020
20210101,2020/12/31,5,Thursday,31,366,53,December,12,4,2,2,1,2021,2021,202112,21-Dec,20214,Q4 - 2021
20210102,2021/01/01,6,Friday,1,1,1,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210103,2021/01/02,7,Saturday,2,2,1,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210104,2021/01/03,1,Sunday,3,3,2,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210105,2021/01/04,2,Monday,4,4,2,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210106,2021/01/05,3,Tuesday,5,5,2,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210107,2021/01/06,4,Wednesday,6,6,2,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210108,2021/01/07,5,Thursday,7,7,2,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210109,2021/01/08,6,Friday,8,8,2,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210110,2021/01/09,7,Saturday,9,9,2,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210111,2021/01/10,1,Sunday,10,10,3,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210112,2021/01/11,2,Monday,11,11,3,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210113,2021/01/12,3,Tuesday,12,12,3,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210114,2021/01/13,4,Wednesday,13,13,3,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210115,2021/01/14,5,Thursday,14,14,3,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210116,2021/01/15,6,Friday,15,15,3,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210117,2021/01/16,7,Saturday,16,16,3,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210118,2021/01/17,1,Sunday,17,17,4,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210119,2021/01/18,2,Monday,18,18,4,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210120,2021/01/19,3,Tuesday,19,19,4,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210121,2021/01/20,4,Wednesday,20,20,4,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210122,2021/01/21,5,Thursday,21,21,4,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210123,2021/01/22,6,Friday,22,22,4,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210124,2021/01/23,7,Saturday,23,23,4,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210125,2021/01/24,1,Sunday,24,24,5,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210126,2021/01/25,2,Monday,25,25,5,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210127,2021/01/26,3,Tuesday,26,26,5,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210128,2021/01/27,4,Wednesday,27,27,5,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210129,2021/01/28,5,Thursday,28,28,5,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210130,2021/01/29,6,Friday,29,29,5,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210131,2021/01/30,7,Saturday,30,30,5,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210201,2021/01/31,1,Sunday,31,31,6,January,1,1,1,3,2,2021,2021,202101,21-Jan,20211,Q1 - 2021
20210202,2021/02/01,2,Monday,1,32,6,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210203,2021/02/02,3,Tuesday,2,33,6,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210204,2021/02/03,4,Wednesday,3,34,6,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210205,2021/02/04,5,Thursday,4,35,6,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210206,2021/02/05,6,Friday,5,36,6,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210207,2021/02/06,7,Saturday,6,37,6,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210208,2021/02/07,1,Sunday,7,38,7,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210209,2021/02/08,2,Monday,8,39,7,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210210,2021/02/09,3,Tuesday,9,40,7,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210211,2021/02/10,4,Wednesday,10,41,7,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210212,2021/02/11,5,Thursday,11,42,7,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210213,2021/02/12,6,Friday,12,43,7,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210214,2021/02/13,7,Saturday,13,44,7,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210215,2021/02/14,1,Sunday,14,45,8,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210216,2021/02/15,2,Monday,15,46,8,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210217,2021/02/16,3,Tuesday,16,47,8,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210218,2021/02/17,4,Wednesday,17,48,8,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210219,2021/02/18,5,Thursday,18,49,8,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210220,2021/02/19,6,Friday,19,50,8,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210221,2021/02/20,7,Saturday,20,51,8,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210222,2021/02/21,1,Sunday,21,52,9,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210223,2021/02/22,2,Monday,22,53,9,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210224,2021/02/23,3,Tuesday,23,54,9,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210225,2021/02/24,4,Wednesday,24,55,9,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210226,2021/02/25,5,Thursday,25,56,9,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210227,2021/02/26,6,Friday,26,57,9,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210228,2021/02/27,7,Saturday,27,58,9,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210301,2021/02/28,1,Sunday,28,59,10,February,2,1,1,3,2,2021,2021,202102,21-Feb,20211,Q1 - 2021
20210302,2021/03/01,2,Monday,1,60,10,March,3,1,1,3,2,2021,2021,202103,21-Mar,20211,Q1 - 2021
20210303,2021/03/02,3,Tuesday,2,61,10,March,3,1,1,3,2,2021,2021,202103,21-Mar,20211,Q1 - 2021
20210304,2021/03/03,4,Wednesday,3,62,10,March,3,1,1,3,2,2021,2021,202103,21-Mar,20211,Q1 - 2021
20210305,2021/03/04,5,Thursday,4,63,10,March,3,1,1,3,2,2021,2021,202103,21-Mar,20211,Q1 - 2021
20210306,2021/03/05,6,Friday,5,64,10,March,3,1,1,3,2,2021,2021,202103,21-Mar,20211,Q1 - 2021
20210307,2021/03/06,7,Saturday,6,65,10,March,3,1,1,3,2,2021,2021,202103,21-Mar,20211,Q1 - 2021
20210308,2021/03/07,1,Sunday,7,66,11,March,3,1,1,3,2,2021,2021,202103,21-Mar,20211,Q1 - 2021
20210309,2021/03/08,2,Monday,8,67,11,March,3,1,1,3,2,2021,2021,202103,21-Mar,20211,Q1 - 2021
20210310,2021/03/09,3,Tuesday,9,68,11,March,3,1,1,3,2,2021,2021,202103,21-Mar,20211,Q1 - 2021
20210311,2021/03/10,4,Wednesday,10,69,11,March,3,1,1,3,2,2021,2021,202103,21-Mar,20211,Q1 - 2021
20210312,2021/03/11,5,Thursday,11,70,11,March,3,1,1,3,2,2021,2021,202103,21-Mar,20211,Q1 - 2021
20210313,2021/03/12,6,Friday,12,71,11,March,3,1,1,3,2,2021,2021,202103,21-Mar,20211,Q1 - 2021
